unique_id,ds,y
13_94,2018-01-29,16.6
13_94,2018-02-05,38.82
13_94,2018-02-26,21.04
13_94,2018-03-19,18.23
13_94,2018-03-26,33.22
13_94,2018-04-02,16.83
13_94,2018-04-30,38.36
13_94,2018-05-28,30.46
13_94,2018-06-04,19.32
13_94,2018-06-11,54.89
13_94,2018-07-02,18.38
13_94,2018-07-30,16.61
13_94,2018-08-13,19.54
13_95,2016-10-03,32.42
13_95,2017-02-27,22.71
13_95,2017-03-13,19.56
13_95,2017-03-20,19.43
13_95,2017-03-27,79.55
13_95,2017-04-03,19.32
13_95,2017-04-10,16.3
13_95,2017-04-24,24.87
13_95,2017-05-01,59.959999999999994
13_95,2017-05-08,118.31
13_95,2017-05-15,27.54
13_95,2017-05-22,86.61999999999999
13_95,2017-05-29,164.11
13_95,2017-06-05,35.73
13_95,2017-06-19,32.22
13_95,2017-06-26,32.83
13_95,2017-07-10,39.44
13_95,2017-07-17,49.62
13_95,2017-07-31,15.24
13_95,2017-08-07,20.45
13_95,2017-08-28,32.7
13_95,2017-09-04,18.14
13_95,2017-09-11,86.9
13_95,2017-09-18,21.5
13_95,2017-10-09,17.94
13_95,2017-10-16,87.58000000000001
13_95,2017-10-23,45.3
13_95,2017-10-30,66.05
13_95,2017-11-06,17.8
13_95,2017-11-13,91.13
13_95,2017-11-20,107.95
13_95,2017-11-27,55.92
13_95,2017-12-04,42.64
13_95,2017-12-11,39.32
13_95,2017-12-18,18.51
13_95,2017-12-25,17.87
13_95,2018-01-01,35.06
13_95,2018-01-08,71.39
13_95,2018-01-15,46.349999999999994
13_95,2018-01-22,68.88
13_95,2018-02-05,30.2
13_95,2018-02-12,63.48
13_95,2018-02-19,40.35
13_95,2018-02-26,62.9
13_95,2018-03-05,36.04
13_95,2018-03-19,18.48
13_95,2018-04-02,19.34
13_95,2018-04-09,56.4
13_95,2018-04-16,286.88
13_95,2018-04-23,20.3
13_95,2018-04-30,100.77
13_95,2018-05-07,73.92999999999999
13_95,2018-05-14,19.5
13_95,2018-06-04,39.3
13_95,2018-06-18,26.51
13_95,2018-06-25,62.28
13_95,2018-07-02,23.42
13_95,2018-07-09,76.21000000000001
13_95,2018-07-16,73.93
13_95,2018-08-06,105.1
13_95,2018-08-13,56.66
13_95,2018-08-20,27.99
13_96,2017-01-23,22.0
13_96,2017-02-13,24.39
13_96,2017-02-20,16.07
13_96,2017-04-03,39.870000000000005
13_96,2017-04-17,22.85
13_96,2017-04-24,16.38
13_96,2017-05-08,17.9
13_96,2017-05-29,32.7
13_96,2017-06-12,15.44
13_96,2017-06-26,74.86
13_96,2017-07-03,82.52
13_96,2017-07-10,16.11
13_96,2017-07-31,17.6
13_96,2017-08-07,21.35
13_96,2017-08-21,52.95
13_96,2017-08-28,32.98
13_96,2017-09-04,21.04
13_96,2017-09-11,17.88
13_96,2017-10-09,40.74
13_96,2017-10-30,35.07
13_96,2017-11-06,59.16
13_96,2017-11-13,16.11
13_96,2017-11-20,57.49
13_96,2017-11-27,54.17
13_96,2017-12-04,17.88
13_96,2017-12-18,17.8
13_96,2017-12-25,67.61
13_96,2018-01-01,61.51
13_96,2018-01-29,67.12
13_96,2018-02-12,52.09
13_96,2018-02-26,15.1
13_96,2018-03-05,62.459999999999994
13_96,2018-03-12,19.9
13_96,2018-03-19,18.23
13_96,2018-03-26,18.26
13_96,2018-04-09,37.69
13_96,2018-04-23,18.85
13_96,2018-04-30,19.39
13_96,2018-05-14,23.28
13_96,2018-05-28,41.93
13_96,2018-06-11,18.77
13_96,2018-06-18,191.11
13_96,2018-07-02,35.9
13_96,2018-07-16,35.65
13_96,2018-07-30,39.620000000000005
13_96,2018-08-06,39.06
13_96,2018-08-13,39.99
13_97,2017-01-30,16.88
13_97,2017-02-20,22.85
13_97,2017-03-13,17.19
13_97,2017-03-20,19.01
13_97,2017-05-01,19.07
13_97,2017-05-15,16.27
13_97,2017-05-22,17.74
13_97,2017-07-03,35.9
13_97,2017-07-24,51.81
13_97,2017-08-14,26.31
13_97,2017-09-18,17.75
13_97,2017-09-25,21.89
13_97,2017-10-09,18.09
13_97,2017-11-13,36.72
13_97,2017-12-04,132.51
13_97,2017-12-11,173.4
13_97,2018-01-01,16.11
13_97,2018-01-15,84.22
13_97,2018-01-22,21.89
13_97,2018-02-05,17.62
13_97,2018-02-12,16.11
13_97,2018-02-19,21.89
13_97,2018-02-26,32.22
13_97,2018-03-05,19.95
13_97,2018-04-16,64.47
13_97,2018-04-30,18.23
13_97,2018-05-14,58.36
13_97,2018-05-21,18.44
13_97,2018-06-04,54.96
13_97,2018-06-11,19.75
13_97,2018-06-25,20.34
13_97,2018-07-02,18.54
13_97,2018-07-16,18.61
13_97,2018-08-06,81.33
13_97,2018-08-13,79.8
13_97,2018-08-20,28.42
13_98,2017-02-13,23.2
13_98,2017-02-20,43.11
13_98,2017-05-01,46.6
13_98,2017-05-22,35.48
13_98,2017-05-29,16.24
13_98,2017-07-10,16.81
13_98,2017-07-17,15.1
13_98,2017-07-24,17.74
13_98,2017-08-07,17.6
13_98,2017-08-28,35.6
13_98,2017-09-04,75.85
13_98,2017-09-25,15.12
13_98,2017-10-09,63.17
13_98,2017-10-23,15.1
13_98,2017-11-20,38.31
13_98,2017-11-27,17.6
13_98,2017-12-11,17.6
13_98,2018-01-08,40.04
13_98,2018-01-15,26.88
13_98,2018-01-29,64.89
13_98,2018-03-05,57.510000000000005
13_98,2018-03-12,54.58
13_98,2018-03-19,18.23
13_98,2018-03-26,25.56
13_98,2018-04-02,136.01
13_98,2018-04-16,21.97
13_98,2018-04-30,36.46
13_98,2018-05-07,19.07
13_98,2018-05-28,56.43
13_98,2018-06-25,23.52
13_98,2018-07-30,55.69
13_98,2018-08-06,23.64
13_98,2018-08-13,78.21000000000001
13_98,2018-08-20,19.53
13_99,2017-01-23,16.05
13_99,2017-02-27,16.05
13_99,2017-03-20,79.48
13_99,2017-04-24,22.85
13_99,2017-05-22,15.24
13_99,2017-06-05,16.11
13_99,2017-06-12,15.11
13_99,2017-07-10,57.47
13_99,2017-07-31,15.1
13_99,2017-08-21,15.1
13_99,2017-08-28,17.75
13_99,2017-09-11,15.1
13_99,2017-09-25,15.1
13_99,2017-11-06,15.12
13_99,2017-11-13,50.93
13_99,2017-11-27,16.5
13_99,2017-12-04,15.76
13_99,2018-01-08,46.43
13_99,2018-01-15,26.7
13_99,2018-01-29,33.34
13_99,2018-02-26,17.88
13_99,2018-03-19,16.95
13_99,2018-03-26,18.63
13_99,2018-04-02,40.6
13_99,2018-04-16,41.58
13_99,2018-04-30,35.86
13_99,2018-05-07,18.44
13_99,2018-05-14,40.72
13_99,2018-05-21,192.57999999999998
13_99,2018-05-28,38.64
13_99,2018-06-11,61.28
13_99,2018-06-25,75.27
13_99,2018-07-02,75.78
13_99,2018-07-23,23.03
13_99,2018-08-13,23.17
13_99,2018-08-20,20.13
14_01,2016-10-03,9.31
14_01,2017-01-23,18.0
14_01,2017-02-13,34.540000000000006
14_01,2017-02-20,33.98
14_01,2017-02-27,24.63
14_01,2017-03-06,11.74
14_01,2017-03-13,35.22
14_01,2017-04-03,10.96
14_01,2017-04-10,11.74
14_01,2017-04-17,24.43
14_01,2017-04-24,23.990000000000002
14_01,2017-05-01,39.84
14_01,2017-05-08,23.73
14_01,2017-06-05,52.400000000000006
14_01,2017-06-26,12.64
14_01,2017-07-03,39.19
14_01,2017-07-10,27.66
14_01,2017-07-17,59.53
14_01,2017-07-31,24.66
14_01,2017-08-14,40.269999999999996
14_01,2017-08-21,44.44
14_01,2017-08-28,13.65
14_01,2017-09-11,40.46
